timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1548936076,0,13720278,雅遙,13720278,雅遙,2608912395,-13,0,0,0,1,0
1548936076,571,13720278,雅遙,51,MEDN,3132894402,1316,1,1,1,0,0
1548936076,571,13253583,ユカリ,51,MEDN,2285538736,48020,1,0,0,0,0
1548936076,0,51,MEDN,13720278,雅遙,2392939961,445,0,0,0,0,0
1548936076,571,10298752,雪狐,51,MEDN,587902627,3896,1,0,0,0,0
1548936076,0,13720278,雅遙,13720278,雅遙,2608912395,-9,0,0,0,1,0
1548936076,571,13720278,雅遙,51,MEDN,3132894402,916,1,1,1,0,0
1548936076,571,13253583,ユカリ,51,MEDN,2285538736,47323,1,0,0,0,0
1548936076,571,10298752,雪狐,51,MEDN,587902627,3931,1,0,0,0,0
1548936076,571,13747650,緋炎,51,MEDN,546125641,15,0,1,0,1,0
1548936076,0,13711947,無晴,13711947,無晴,2608912395,-12,0,0,0,1,0
1548936076,571,13711947,無晴,51,MEDN,3132894402,1249,1,0,1,0,0
1548936076,571,13253583,ユカリ,51,MEDN,2285538736,20585,1,1,0,0,0
1548936076,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-14,0,0,0,1,0
1548936076,571,10229246,Sherrymeier,51,MEDN,3132894402,1465,1,1,1,0,0
1548936076,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936076,571,12944082,泉澄リナ,51,MEDN,2273181787,20513,1,1,0,0,0
1548936076,571,13253583,ユカリ,51,MEDN,2285538736,20585,1,1,0,0,0
1548936076,571,10298752,雪狐,51,MEDN,587902627,3935,1,0,0,0,0
1548936076,0,13711947,無晴,13711947,無晴,2608912395,-15,0,0,0,1,0
1548936076,571,13711947,無晴,51,MEDN,3132894402,1521,1,1,1,0,0
1548936076,0,13711947,無晴,13711947,無晴,2608912395,-15,0,0,0,1,0
1548936076,571,13711947,無晴,51,MEDN,3132894402,1521,1,1,1,0,0
1548936076,0,13711947,無晴,13711947,無晴,2608912395,-12,0,0,0,1,0
1548936076,571,13711947,無晴,51,MEDN,3132894402,1299,1,0,1,0,0
1548936076,571,13253583,ユカリ,51,MEDN,220156466,2942,0,1,0,0,0
1548936077,0,51,MEDN,10298752,雪狐,2392939961,680,0,0,0,0,0
1548936077,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-14,0,0,0,1,0
1548936077,571,10229246,Sherrymeier,51,MEDN,2594009166,1483,0,0,1,0,0
1548936077,571,13253583,ユカリ,51,MEDN,220156466,2942,0,1,0,0,0
1548936077,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-18,0,0,0,1,0
1548936077,571,10229246,Sherrymeier,51,MEDN,2594009167,1867,0,1,1,0,0
1548936077,571,13253583,ユカリ,51,MEDN,220156466,2942,0,1,0,0,0
1548936077,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-18,0,0,0,1,0
1548936077,571,10229246,Sherrymeier,51,MEDN,2594009167,1867,0,1,1,0,0
1548936077,571,13734148,宮水三葉,51,MEDN,3588292375,1266,0,0,0,0,0
1548936077,0,10298752,雪狐,10298752,雪狐,2601577393,-368,0,0,0,0,0
1548936077,0,51,MEDN,10298752,雪狐,2392939961,643,0,0,0,0,0
1548936077,571,13734148,宮水三葉,51,MEDN,1756866220,1431,0,1,0,0,0
1548936077,571,13747650,緋炎,51,MEDN,1215958429,8485,1,1,0,0,0
1548936077,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-18,0,0,0,1,0
1548936077,571,10229246,Sherrymeier,51,MEDN,2594009167,1837,0,0,1,0,0
1548936077,571,13747650,緋炎,51,MEDN,1215958429,6817,1,0,0,0,0
1548936077,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-22,0,0,0,1,0
1548936077,571,10229246,Sherrymeier,51,MEDN,2594009167,2240,0,1,1,0,0
1548936077,0,13711947,無晴,13711947,無晴,2608912395,-15,0,0,0,1,0
1548936077,571,13711947,無晴,51,MEDN,2594009166,1535,0,0,1,0,0
1548936077,571,13747650,緋炎,51,MEDN,1215958429,6732,1,0,0,0,0
1548936077,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-22,0,0,0,1,0
1548936077,571,10229246,Sherrymeier,51,MEDN,2594009167,2240,0,1,1,0,0
1548936077,0,13711947,無晴,13711947,無晴,2608912395,-15,0,0,0,1,0
1548936077,571,13711947,無晴,51,MEDN,2594009167,1591,0,0,1,0,0
1548936077,0,13711947,無晴,13711947,無晴,2608912395,-19,0,0,0,1,0
1548936077,571,13711947,無晴,51,MEDN,2594009167,1938,0,1,1,0,0
1548936077,571,13747650,緋炎,51,MEDN,1215958429,8485,1,1,0,0,0
1548936077,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936077,571,12944082,泉澄リナ,51,MEDN,3710533329,6343,0,1,0,0,0
1548936077,571,13253583,ユカリ,51,MEDN,3857649477,4335,1,1,0,0,0
1548936078,571,13747650,緋炎,51,MEDN,1215958429,6725,1,0,0,0,0
1548936078,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
