timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1549026072,966,13747650,緋炎,51,MEDN,1652495452,161232,1,0,0,0,0
1549026072,966,13174935,ロックたん☆,51,MEDN,3765323771,816645,0,1,0,0,0
1549026072,966,12294101,虚無の夜,51,MEDN,1838809243,4446,1,0,0,0,0
1549026072,966,13747650,緋炎,51,MEDN,2620269130,18082,1,1,0,0,0
1549026072,966,12294101,虚無の夜,51,MEDN,1838809243,4534,1,1,0,0,0
1549026072,966,13747650,緋炎,51,MEDN,2620269130,18082,1,1,0,0,0
1549026073,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026073,966,13734148,宮水三葉,51,MEDN,1923738870,10971,1,1,0,0,0
1549026073,966,13146174,Arsue,51,MEDN,673837877,21036,0,1,0,0,0
1549026073,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026073,966,13734148,宮水三葉,51,MEDN,1923738870,10998,1,1,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2998595631,28848,1,1,0,0,0
1549026073,966,13146174,Arsue,51,MEDN,673837877,19967,0,0,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2998595631,28848,1,1,0,0,0
1549026073,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026073,966,13734148,宮水三葉,51,MEDN,1923738870,11025,1,1,0,0,0
1549026073,966,11759451,夜時　みね,51,MEDN,1838809243,4562,1,0,0,0,0
1549026073,966,10298752,雪狐,51,MEDN,1838809243,4735,1,0,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2998595631,22803,1,0,0,0,0
1549026073,966,13146174,Arsue,51,MEDN,673837877,21064,0,1,0,0,0
1549026073,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026073,966,13734148,宮水三葉,51,MEDN,1923738870,9620,1,0,0,0,0
1549026073,966,13146174,Arsue,51,MEDN,673837877,21068,0,1,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2620269130,18082,1,1,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2620269130,18082,1,1,0,0,0
1549026073,966,13634470,フレイヤ,51,MEDN,2106601422,1851,0,0,0,1,1
1549026073,966,13634470,フレイヤ,51,MEDN,2106601422,1920,0,0,0,1,1
1549026073,966,13146174,Arsue,51,MEDN,673837877,21080,0,1,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2998595631,28848,1,1,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2620268940,21706,1,1,0,0,0
1549026073,966,12294101,虚無の夜,51,MEDN,1838809243,4524,1,0,0,0,0
1549026073,966,13634470,フレイヤ,51,MEDN,2106601422,163329,0,0,0,1,1
1549026073,966,13634470,フレイヤ,51,MEDN,2106601422,2701,0,0,0,1,1
1549026073,966,13146174,Arsue,51,MEDN,673837877,21092,0,1,0,0,0
1549026073,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1549026073,966,12944082,泉澄リナ,51,MEDN,2594009166,16290,0,1,0,0,0
1549026073,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026073,966,13734148,宮水三葉,51,MEDN,2628225583,43115,0,1,0,0,0
1549026073,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1549026073,966,12944082,泉澄リナ,51,MEDN,2594009166,16290,0,1,0,0,0
1549026073,966,12294101,虚無の夜,51,MEDN,587902627,50496,1,1,0,0,0
1549026073,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026073,966,13734148,宮水三葉,51,MEDN,2628225583,37258,0,0,0,0,0
1549026073,966,10298752,雪狐,51,MEDN,912617849,765,0,0,0,0,0
1549026073,966,13634470,フレイヤ,51,MEDN,1777037248,68871,1,0,0,0,0
1549026073,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1549026073,966,12944082,泉澄リナ,51,MEDN,2594009166,11435,0,0,0,0,0
1549026073,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026073,966,13734148,宮水三葉,51,MEDN,2628225583,37913,0,0,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,262573151,54649,1,1,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2620269130,18082,1,1,0,0,0
1549026073,966,13146174,Arsue,51,MEDN,715425742,3696,1,1,0,0,0
1549026073,966,12294101,虚無の夜,51,MEDN,587902627,50496,1,1,0,0,0
1549026073,966,10298752,雪狐,51,MEDN,2362873256,62451,0,0,0,0,0
1549026073,966,13634470,フレイヤ,51,MEDN,2614865725,41048,1,0,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,1810428573,54649,1,1,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,2620268940,21706,1,1,0,0,0
1549026073,966,11759451,夜時　みね,51,MEDN,1886571787,973,0,1,0,0,0
1549026073,966,13747650,緋炎,51,MEDN,262573151,43864,1,0,0,0,0
1549026074,966,12294101,虚無の夜,51,MEDN,1838809243,4409,1,0,0,0,0
1549026074,966,12294101,虚無の夜,51,MEDN,587902627,50496,1,1,0,0,0
1549026074,966,13146174,Arsue,51,MEDN,715424670,55534,1,1,0,0,0
1549026074,966,13747650,緋炎,51,MEDN,1810428573,54649,1,1,0,0,0
